lead_id,action,timestamp
908,web_visit,2025-02-09 19:26:56
909,demo_request,2025-01-14 18:41:31
909,webinar_attendance,2025-06-05 14:36:05
909,demo_request,2025-01-12 02:54:20
909,web_visit,2025-01-15 09:56:56
909,email_open,2025-01-21 08:33:01
910,web_visit,2025-02-09 01:03:35
911,demo_request,2025-02-04 18:49:39
911,email_open,2025-01-23 01:25:46
912,webinar_attendance,2025-02-14 22:35:45
912,email_open,2025-03-31 00:29:12
912,email_open,2025-02-20 23:07:33
912,web_visit,2025-04-28 03:18:51
912,webinar_attendance,2025-04-08 11:34:03
913,web_visit,2025-01-12 06:47:09
913,webinar_attendance,2025-04-27 19:46:38
913,webinar_attendance,2025-03-24 12:43:30
913,web_visit,2025-02-03 08:33:24
914,email_open,2025-01-18 11:15:32
914,web_visit,2025-02-18 08:40:46
914,email_open,2025-01-05 23:03:35
915,webinar_attendance,2025-03-07 17:46:19
915,demo_request,2025-02-04 00:33:35
915,webinar_attendance,2025-01-04 09:29:18
915,demo_request,2025-02-24 09:09:44
916,demo_request,2025-05-18 06:37:13
917,webinar_attendance,2025-04-24 19:52:50
917,webinar_attendance,2025-04-20 13:54:22
917,email_open,2025-05-26 12:16:49
917,email_open,2025-05-09 06:08:48
918,email_open,2025-01-30 20:23:22
918,webinar_attendance,2025-04-22 17:47:32
918,demo_request,2025-02-23 06:26:49
919,email_open,2025-03-06 05:50:59
919,webinar_attendance,2025-04-26 22:27:17
919,demo_request,2025-06-03 18:53:59
919,web_visit,2025-04-27 21:55:08
920,webinar_attendance,2025-06-05 01:46:57
921,demo_request,2025-05-20 05:54:26
921,webinar_attendance,2025-04-24 01:02:17
921,webinar_attendance,2025-01-29 08:38:51
921,demo_request,2025-04-22 10:01:01
921,demo_request,2025-01-02 09:28:28
922,webinar_attendance,2025-01-02 03:25:28
922,demo_request,2025-02-25 00:20:33
922,webinar_attendance,2025-03-16 01:24:41
922,email_open,2025-01-01 00:47:47
923,web_visit,2025-05-06 14:40:31
924,email_open,2025-04-11 14:49:07
924,webinar_attendance,2025-04-28 02:24:40
925,email_open,2025-05-18 05:51:31
925,web_visit,2025-02-21 22:11:56
926,web_visit,2025-01-11 19:20:55
926,demo_request,2025-03-05 17:29:48
927,webinar_attendance,2025-04-11 11:04:45
927,webinar_attendance,2025-05-24 05:49:42
928,web_visit,2025-02-21 11:41:02
928,webinar_attendance,2025-03-11 17:46:08
929,webinar_attendance,2025-05-15 03:18:45
929,email_open,2025-02-23 22:05:01
930,webinar_attendance,2025-03-21 03:52:11
930,email_open,2025-05-29 15:47:36
930,email_open,2025-04-29 04:40:00
930,web_visit,2025-01-07 07:57:11
931,webinar_attendance,2025-04-16 22:31:21
931,email_open,2025-02-17 02:27:01
931,web_visit,2025-04-07 02:05:09
931,web_visit,2025-02-21 07:59:34
931,webinar_attendance,2025-01-02 11:19:45
932,demo_request,2025-02-25 11:24:33
932,webinar_attendance,2025-04-10 09:07:49
932,webinar_attendance,2025-03-29 23:34:18
932,web_visit,2025-04-19 12:31:36
933,web_visit,2025-04-10 03:40:56
934,web_visit,2025-03-03 09:44:49
934,email_open,2025-02-06 12:17:55
934,email_open,2025-02-03 14:40:33
934,web_visit,2025-05-13 14:18:53
934,web_visit,2025-01-21 18:40:01
935,web_visit,2025-02-14 01:40:48
936,email_open,2025-04-08 18:43:18
936,email_open,2025-02-10 05:45:20
936,web_visit,2025-01-23 11:30:44
936,web_visit,2025-03-23 20:28:51
937,email_open,2025-04-16 13:26:00
938,email_open,2025-03-17 22:44:00
938,webinar_attendance,2025-06-08 03:02:44
938,email_open,2025-04-24 15:24:14
938,email_open,2025-03-09 17:09:58
938,webinar_attendance,2025-01-20 14:06:49
939,email_open,2025-05-15 22:58:11
939,webinar_attendance,2025-01-07 12:28:16
939,webinar_attendance,2025-01-27 17:24:21
939,webinar_attendance,2025-01-10 22:29:28
940,email_open,2025-04-27 08:16:25
940,web_visit,2025-01-05 08:24:52
941,web_visit,2025-02-12 21:29:21
941,email_open,2025-02-13 21:10:12
942,web_visit,2025-04-06 20:07:07
942,demo_request,2025-04-30 19:59:10
942,demo_request,2025-06-04 06:30:20
942,demo_request,2025-04-21 17:36:24
942,email_open,2025-02-22 02:55:53
943,web_visit,2025-03-24 10:34:19
943,email_open,2025-05-21 16:11:25
943,demo_request,2025-03-18 08:32:37
944,demo_request,2025-02-13 01:40:56
944,email_open,2025-02-06 20:57:20
945,email_open,2025-04-13 09:08:28
945,demo_request,2025-03-11 05:29:09
945,email_open,2025-05-15 19:34:37
946,webinar_attendance,2025-04-01 05:32:07
947,web_visit,2025-05-27 00:55:52
947,web_visit,2025-04-23 23:39:18
947,demo_request,2025-03-17 06:05:33
948,demo_request,2025-04-10 22:44:21
949,webinar_attendance,2025-04-20 16:05:48
949,demo_request,2025-03-28 23:55:27
949,email_open,2025-01-17 17:09:27
949,web_visit,2025-01-16 10:00:14
950,web_visit,2025-04-03 19:57:28
950,web_visit,2025-04-21 20:36:35
950,email_open,2025-04-06 22:46:43
950,web_visit,2025-01-29 03:10:38
950,webinar_attendance,2025-03-24 05:09:39
951,webinar_attendance,2025-05-18 14:26:50
951,email_open,2025-01-21 17:51:05
951,email_open,2025-02-05 03:17:36
952,demo_request,2025-04-23 15:40:15
952,demo_request,2025-04-26 20:32:44
953,webinar_attendance,2025-05-09 01:42:34
953,web_visit,2025-06-02 11:57:31
953,demo_request,2025-01-29 18:28:54
954,webinar_attendance,2025-05-21 07:19:43
954,web_visit,2025-06-05 00:30:07
954,demo_request,2025-04-02 06:13:16
954,web_visit,2025-04-05 05:15:40
954,web_visit,2025-01-18 18:09:51
955,webinar_attendance,2025-03-10 22:21:59
955,web_visit,2025-01-22 11:43:30
955,webinar_attendance,2025-01-02 17:27:54
955,email_open,2025-04-28 23:51:57
956,demo_request,2025-01-10 09:07:13
956,webinar_attendance,2025-02-07 23:47:20
956,demo_request,2025-03-16 00:44:43
956,web_visit,2025-03-17 05:16:42
957,web_visit,2025-02-17 21:37:29
957,demo_request,2025-02-25 22:52:03
957,email_open,2025-04-29 20:05:12
957,webinar_attendance,2025-01-30 23:05:34
958,webinar_attendance,2025-05-17 09:57:19
958,email_open,2025-04-19 10:40:16
958,demo_request,2025-03-06 15:47:22
959,web_visit,2025-01-27 16:01:46
959,email_open,2025-04-07 01:27:37
959,email_open,2025-01-06 15:49:45
960,demo_request,2025-05-28 12:47:07
960,web_visit,2025-04-19 08:32:57
960,web_visit,2025-05-29 06:57:43
960,email_open,2025-06-07 05:09:35
960,web_visit,2025-05-13 23:56:32
961,email_open,2025-03-30 03:41:50
961,email_open,2025-02-24 04:15:54
961,email_open,2025-03-24 20:47:11
962,webinar_attendance,2025-03-01 06:15:18
962,webinar_attendance,2025-01-09 01:10:37
962,webinar_attendance,2025-03-09 15:34:23
963,web_visit,2025-06-01 09:58:42
963,email_open,2025-02-19 11:48:39
963,web_visit,2025-04-26 23:20:40
963,web_visit,2025-03-23 18:17:08
964,email_open,2025-02-25 05:29:34
964,webinar_attendance,2025-01-07 10:10:15
964,web_visit,2025-02-13 19:24:10
965,web_visit,2025-05-14 01:54:03
965,email_open,2025-03-14 21:45:22
965,webinar_attendance,2025-04-11 09:29:41
965,webinar_attendance,2025-02-10 16:45:13
966,webinar_attendance,2025-04-17 02:26:09
966,email_open,2025-02-08 00:09:41
967,demo_request,2025-02-05 00:54:54
968,demo_request,2025-03-20 06:24:48
969,web_visit,2025-03-05 01:49:27
969,email_open,2025-03-05 17:05:45
970,email_open,2025-04-28 18:33:36
970,email_open,2025-03-24 09:08:59
970,webinar_attendance,2025-02-13 05:41:29
970,demo_request,2025-03-31 19:39:55
971,webinar_attendance,2025-05-27 07:22:15
971,webinar_attendance,2025-01-09 08:45:29
971,web_visit,2025-03-01 23:51:25
971,email_open,2025-04-28 07:06:17
971,email_open,2025-02-18 05:45:28
972,webinar_attendance,2025-05-28 06:09:30
972,webinar_attendance,2025-01-20 00:26:03
972,webinar_attendance,2025-05-21 11:56:57
973,web_visit,2025-02-14 17:59:55
973,web_visit,2025-01-07 08:22:29
973,email_open,2025-02-24 01:24:27
974,demo_request,2025-04-06 01:15:54
974,email_open,2025-03-04 23:07:41
975,web_visit,2025-06-06 03:18:27
975,web_visit,2025-05-09 10:27:54
975,webinar_attendance,2025-05-29 03:10:05
976,email_open,2025-05-24 07:26:48
976,email_open,2025-02-07 02:36:42
976,webinar_attendance,2025-05-22 12:42:04
977,webinar_attendance,2025-03-25 18:05:56
977,webinar_attendance,2025-05-19 20:48:45
977,demo_request,2025-05-07 21:02:42
978,webinar_attendance,2025-05-18 21:17:26
978,demo_request,2025-01-21 03:17:36
979,demo_request,2025-05-15 11:33:16
979,email_open,2025-04-29 01:11:05
979,web_visit,2025-01-22 03:57:14
979,demo_request,2025-05-17 19:41:31
980,email_open,2025-04-29 22:31:33
980,email_open,2025-01-31 22:00:16
980,web_visit,2025-01-03 15:28:21
980,webinar_attendance,2025-06-01 11:23:21
981,webinar_attendance,2025-03-10 02:49:40
981,web_visit,2025-02-21 23:28:42
981,web_visit,2025-04-08 10:23:03
982,email_open,2025-02-26 09:28:00
982,webinar_attendance,2025-01-10 00:57:41
982,demo_request,2025-02-21 07:30:34
982,email_open,2025-03-28 00:00:10
982,webinar_attendance,2025-03-01 22:28:52
983,web_visit,2025-03-20 19:24:10
983,email_open,2025-04-05 05:21:25
983,demo_request,2025-01-11 19:58:13
983,web_visit,2025-05-03 09:01:24
984,webinar_attendance,2025-01-08 19:56:07
984,web_visit,2025-05-29 17:49:49
984,webinar_attendance,2025-05-10 02:46:30
984,demo_request,2025-04-23 15:07:24
985,webinar_attendance,2025-02-18 06:32:38
985,demo_request,2025-06-04 13:56:21
986,email_open,2025-03-13 00:43:33
986,web_visit,2025-01-09 10:25:25
986,web_visit,2025-05-29 20:16:19
987,web_visit,2025-04-19 23:10:29
987,webinar_attendance,2025-04-07 01:01:28
987,webinar_attendance,2025-05-08 21:37:57
988,demo_request,2025-06-04 00:55:31
988,webinar_attendance,2025-04-16 07:33:32
989,email_open,2025-02-22 09:18:08
989,webinar_attendance,2025-02-20 06:35:47
989,webinar_attendance,2025-02-15 09:37:33
989,webinar_attendance,2025-02-09 18:12:24
989,web_visit,2025-03-11 21:44:33
990,webinar_attendance,2025-04-19 07:13:52
991,webinar_attendance,2025-05-16 15:15:29
992,demo_request,2025-01-20 08:26:58
992,webinar_attendance,2025-02-07 19:32:23
992,web_visit,2025-04-13 11:03:40
993,email_open,2025-01-27 02:38:38
993,web_visit,2025-01-30 04:09:01
993,webinar_attendance,2025-05-07 20:26:44
993,webinar_attendance,2025-01-12 01:24:46
993,email_open,2025-02-17 08:11:14
994,email_open,2025-02-06 08:35:24
994,email_open,2025-03-08 13:03:42
995,demo_request,2025-03-21 21:59:33
995,web_visit,2025-04-11 08:21:45
996,web_visit,2025-04-16 19:19:42
996,webinar_attendance,2025-04-01 07:27:49
997,email_open,2025-04-26 13:43:56
997,webinar_attendance,2025-04-30 09:31:47
997,web_visit,2025-01-09 18:13:44
997,web_visit,2025-01-25 20:14:42
997,email_open,2025-03-31 12:13:30
998,email_open,2025-05-05 13:20:35
998,demo_request,2025-04-21 16:23:38
999,email_open,2025-01-14 13:31:43
999,webinar_attendance,2025-05-13 13:00:41
999,demo_request,2025-05-18 21:47:42
1000,webinar_attendance,2025-04-20 04:11:34
1000,webinar_attendance,2025-01-14 15:29:49
1000,email_open,2025-04-15 10:42:34
1000,demo_request,2025-01-07 13:14:24
